id,country,description,designation,points,price,province,region_1,region_2,variety,winery
148500,US,"The pleasant nose of nuts, green apples and caramel also shows an odd whiff that mattered more to some tasters than others. Light apple fruit, spice, earth and butterscotch notes play on the full, but vaguely sour milk-tinged palate. Finishes tart and dry with slight mineral notes, in the manner of some white Burgundies. We've been big fans of Foxen's wines in the past, but this one left us scratching our heads.",Tinaquaic Vineyard,86,30.0,California,Santa Maria Valley,Central Coast,Chardonnay,Foxen
148501,US,"This wine cuts a racy Chablis-like profile. Green apple and lemon-lime fruit, mild spices and a dry earthiness are all in play here. They ride on brisk acidity through a tart and minerally finish. A thoroughbred wine that, to some, “lacks stuffing.”",Huber Vineyard,86,32.0,California,Santa Ynez Valley,Central Coast,Chardonnay,Longoria
148502,France,"Nice tension shows in the floral, peach and stony aromas of this estate wine. It has a lean frame and taut spine, but good fruit, too, with the gentle peachy notes balancing the crisp edge. Closes clean, with citrus and spice. Viré-Clessé is a new appellation replacing the Macon-Villages, -Viré or -Clessé formerly mandated.",Domaine des Combelières,86,14.0,Burgundy,Viré-Clessé,,Chardonnay,Prosper Maufoux
148503,US,"Some panelists praised this Chardonnay's balance and zingy citrus flavors; others were put off by its potent, even overwhelming, oak and green woody aspects. It's full-bodied, and there are pleasant pear, lime and butterscotch notes fighting for space on the palate. Give it a year or two and judge for yourself.",Mt. Carmel Vineyard,86,40.0,California,Santa Ynez Valley,Central Coast,Chardonnay,Au Bon Climat
148504,US,"The nose here shows clean pine and citrus notes, with accents of herb and tropical fruit. Straightforward apple, pear and nut flavors show on the palate. In some ways, including the nutty finish, the wine is good—in other ways, it's just there.",Reserve,86,40.0,California,Napa Valley,Napa,Chardonnay,Plumpjack
148505,US,"Slightly odd-scented nose with hints of pipe tobacco, grapefruit, green apple and herbs. Better on the palate with green pear, faint apple, pineapple and herbal notes in a tart, lean framework. Pleasant hints of oak show up on the finish.",Reserve,86,30.0,California,Monterey,Central Coast,Chardonnay,Morgan
148506,US,"This smooth wine has good balance, and a fairly full mouthfeel. Even on the palate, it shows a bit of both ends of the Sauvignon Blanc spectrum—the crisp grassy, herb and grapefruit side and also fig, pear and melon as foundation.",,86,16.0,California,Russian River Valley,Sonoma,Sauvignon Blanc,Rancho Zabaco
148507,US,"The nutty, smoky notes on the nose are overshadowed by taut, high-octane alcohol-mineral scents. The stony, mineral-laden palate also shows earthy, apple-oatmeal flavors. The mouthfeel is full, yet tight (we could say ripe, but it's not fruit-driven wine). This unusual offering fades long but closed, with hints of spice and coffee. Previous tastings of Mt. Carmel have proved it a tough read when young. Hold and taste in three years.",Mt. Carmel Vineyard,86,35.0,California,Santa Ynez Valley,Central Coast,Chardonnay,Babcock
148508,Australia,"The nose of this Bordeaux-like Cabernet displays strong herb and earth tones. Cassis, earth, dried herb and licorice flavors ride the even, medium-weight palate. The finish is dry, with tart berry and a slight citrus note.",,86,13.0,New South Wales,Hunter Valley,,Cabernet Sauvignon,Hope Estate
148509,Australia,"Ripe and buttery with tropical fruit and oak on the nose, this Chardonnay has decent mouthfeel and an attractive sweet-tart profile. The apple-pear flavors wear lots of citrus and spicy oak on the back end. It's not complex, but it's as pleasant as a g'day.",,86,10.0,New South Wales,Hunter Valley,,Chardonnay,Hope Estate
148510,US,"A good California Barbera, with medium weight, classic tart cherry flavors offset by leather and herb accents, and zingy, almost sharp acidity. Has good body and mouthfeel, and cries out for hearty food like big pasta dishes or cassoulet.",Barelli Creek Vineyard,86,19.0,California,Sonoma County,Sonoma,Barbera,E & J Gallo
148511,France,"Offers a bouquet of pear and anise, plus an earthy floral note. Richer flavors of apple and quince follow, with lime and toast accents. Displays a good acid spine and some class, finishing even and dry. This wine has nice parts.",Premier Cru,86,18.0,Burgundy,Montagny,,Chardonnay,Prosper Maufoux
148512,US,"The nose here delivers a hefty dose of meaty, smoky, nutty notes paired with mild pear and apple. The palate doesn't show complexity—a pronounced toasted oak rides hard on apple and pineapple fruit. It's balanced and finishes dry, but comes up wanting the desired texture and nuance.",The Sculptor Reserve,85,34.0,California,Napa Valley,Napa,Chardonnay,M. Cosentino
148513,US,"Lean and tautly balanced, this wine has an outdoorsy, mineral-and-hay bouquet and sweet herbal accents. Green apple flavors take over the palate, though hints of lemon and minerals also show up. Tasters didn't find anything terribly wrong here, just a lack of element that would make it more right. Finishes with lingering oaky notes.",Bien Nacido Vineyard,85,30.0,California,Santa Barbara County,Central Coast,Chardonnay,Gary Farrell
148514,US,"Crème brûlée and baked apple aromas on the nose open to a smooth palate of mild apple, pineapple and spice flavors with citrus accents.The flavors aren't vibrant, though, and the intensity of the oak rendered the faint fruit nearly invisible.",Fournier Vineyard,85,40.0,California,Carneros,Napa-Sonoma,Chardonnay,Conn Valley
148515,US,"There's still a good and pleasant dose of pineapple and apple fruit accented by vanilla spice in this wine, but a mature and overly soft palate-feel suggests that it's best consumed near-term. Finishes smooth and light, with medium length. Drink up this year.",Clos des Pierres Reserve,85,45.0,California,Knights Valley,Sonoma,Chardonnay,Peter McCoy
148516,US,"Opens with a nice nose of roasted nuts, banana, caramel and a hint of smoke. The palate's pear, baked apple and apricot flavors wear interesting coconut accents, but all these are unfortunately overrun by a scotch notes peek out from behind an edgy acidity.",Hyde Vineyard,85,55.0,California,Carneros,Napa-Sonoma,Chardonnay,Ramey
148517,Australia,"There's a nice, jammy, berry and herb nose here with a touch of weediness among the fruit and cedar flavors on the palate. Light-to-medium-weight and smootly textured, it has balance, and berry and cocoa flavors. Singing on the nose, even on the palate, it's turns astringent on the back end.",,85,13.0,New South Wales,Hunter Valley,,Merlot,Hope Estate
148518,US,"The deep gold color here suggests age, as do the soft, vaguely oxidized flavors. Still, it shows some nice vanilla and baked apple notes, as well as slight chalk accents, on its toasty oak frame. Drink now.",Première Cuvée,85,35.0,California,North Yuba,Sierra Foothills,Chardonnay,Renaissance
148519,Italy,"From Apulia, in the Italian heel, a blend of Negroamaro and Malvasia Rosso. Long a supermarket favorite, the brand has always been rustic and powerful, but flavorful and inexpensive. Those are still its virtues. Big aromas of wild cherries and tar, with powerful berry flavors, it's dry and clean, the perfect gulp for barbecue.",Riserva,85,9.0,Southern Italy,Salice Salentino,,Red Blend,Taurino
148520,US,"Asian pear, but also dairy-like notes of cheese, sour cream and show on the nose. The mouthfeel is a bit heavy. Apple and woody flavors show on the palate; dry wood and spice mark the back end. A good wine, but now reading ponderously—perhaps past its prime.",Bien Nacido Reserve,84,32.0,California,Santa Barbara County,Central Coast,Chardonnay,Bernardus
148521,France,"A crisp nose of stone, lemon and grass opens this clean white made from Burgundy's other legal white grape. It shows nice lemon flavors, a touch of spice and a straightforward finish. Aligoté is drier and leaner than Chardonnay, an alternative white worth a try.",,84,11.0,Burgundy,Bourgogne,,Aligoté,Prosper Maufoux
148522,France,"A blend of Cabernet Sauvignon, Merlot, and Malbec produced only in good vintages, this year's Verdillac is light but charming. It begins with earthy, blackberry and smoke aromas, and while the tannins are pretty fierce, there's some underlying good fruit. The finish is bitter and requires rich foods.",Verdillac,84,8.0,Bordeaux,Bordeaux,,Bordeaux-style Red Blend,Armand Roux
148523,US,"Offers an attractive nose of white peach, pear, lime and anise, but fails to come through with much substance on the palate. Simple and buttery-slick in the mouth, it shows some spicy notes but not much else, and turns a bit hot on the finish.",Generations,83,30.0,California,Napa Valley,Napa,Chardonnay,Raymond
148524,France,"Here's everyday drinking at an okay price. Lemony and grapefruity aromas and flavors, with very high acid that scours the palate. It's rough around the edges, and the tartness lasts through the finish.",,83,7.0,Bordeaux,Entre-Deux-Mers,,Sauvignon Blanc,Vignobles de France
148525,France,"Smells earthy and sharp, with a blast of anise and oak. In the mouth, it's tart and rough, with some berry flavors. The finish is tart and scoury.",,82,6.0,Languedoc-Roussillon,Vin de Pays d'Oc,,Merlot,Vignobles de France
148526,France,"Light in body and flavor, this southern France everyday wine has slight aromas of berries, and drinks thin, tasting mostly of alcohol and acids. There's not much to recommend, beyond affordability.",,80,6.0,Languedoc-Roussillon,Vin de Pays d'Oc,,Cabernet Sauvignon,Vignobles de France
148527,US,"The old vines in question hail from what used to be the Mercer Ranch Vineyard (now Champoux), and date back to the 1970s, making them ancient for Washington state. Purple black, spicy and deep, this is a sensational wine that manages to be both elegant and powerful at the same time. Dense, ripe fruit, detailed spices, balanced oak and perfect tannins make this a textbook Washington Cabernet. Cellar Selection.",Old Vines,94,60.0,Washington,Columbia Valley (WA),Columbia Valley,Cabernet Sauvignon,Woodward Canyon
148528,US,"This ripe, lush Syrah boldly expresses itself with shiny, saturated colors and bright, spicy, assertive fruit. It's a full-bodied, sappy wine, forward and plump, and the deep core of blackberry fruit is enhanced with pepper, citrus peel, clove and other spices. Young and still grapey, it's delicious right now but can be cellared for some years.",Doyenne,93,38.0,Washington,Yakima Valley,Columbia Valley,Syrah,DeLille
148529,US,"Were this from a more prestigious winery it would command a considerably higher price, but evaluated on its own merits it is a stunning success. There is a vivid, broad middle palate of black cherry, cassis and plum; a fine acid structure, and hard, stiff tannins. But there is also an elegant complexity, highlighted with flavors of earth and iron, that comes from the soil. They speak to the extra care taken in the winemaking process so as not to obliterate the fragile taste of terroir with excess oak or overripe fruit.",Walla Walla Valley Reserve,93,32.0,Washington,Walla Walla Valley (WA),Columbia Valley,Cabernet Sauvignon,Seven Hills
148530,Italy,"Delivers nicely integrated floral and fruity aromas such as acacia, peach and exotic fruit. None of these elements are very intense and the wine appears simple and clean—although somewhat lean—in the mouth. Imported by Vin Divino.",Ruttars,85,18.0,Northeastern Italy,Collio,,Pinot Grigio,Puiatti
