id,country,description,designation,points,price,province,region_1,region_2,variety,winery
96800,Chile,"In the 2005 vintage, Medalla Real again ranks as one of Chile's most elevated under-$20 wines (after a few less impressive years). The nose veers between herbal and ripe, while the palate shows nothing but pure cassis, cherry and Maipo terroir. It's tight, structured and still ready to drink. Juicy more than beefy; a real treat.",Medalla Real Special Reserve,90,19.0,Maipo Valley,,,Cabernet Sauvignon,Santa Rita
96801,France,"This is a wine that is about tropical fruits, softness and ripeness. It is definitely full-bodied, needing to show its structure, but the spice, toast and yellow fruit flavors are all immediately attractive.",Les Macherelles Premier Cru,90,75.0,Burgundy,Chassagne-Montrachet,,Chardonnay,Roux Père et Fils
96802,Austria,"There is very little Roter Veltliner in Austria and only a few small plots in the Wachau. This comes from a vineyard in Mautern, which Pichler bought from his aunt. The flavors are citrus, mineral, and white, honeyed figs.",Smaragd,90,67.0,Wachau,,,Roter Veltliner,Rudi Pichler
96803,Austria,"A structured wine from limestone soil. You can taste the tannins from the fruit skins. At the same time, there is great acidity and crisp, zesty green currants.",Weissenkirchner Steinriegl Smaragd,90,56.0,Wachau,,,Riesling,Rudi Pichler
96804,Chile,"Minty, creamy and as oaky as can be. Coconut, sawdust, carob and other barrel-based aromas steal the nose, with secondary black fruit and thick tannins composing the palate. This is a ripped, high-alcohol, almost soupy Syrah that in some people's eye may seem overdone and too woody. But the fruit is of unquestionable high quality, and if you give it time to air out you'll get the best results.",Folly,90,82.0,Apalta,,,Syrah,Montes
96805,Argentina,"With Toso's basic 2006 Malbec being named our Best Buy of the Year for 2007, we find ourselves a bit pinned in judging this higher-priced Reserve Malbec from the same year. With the microscope turned up, however, we find a well-oaked wine with pencil-shaving aromas yielding to coconut and subtle black fruit notes. The palate is dense, structured and full of cherry, cassis and clove flavors. Composed for sure, with tighter acids and tannins than the aforementioned Best Buy champ.",Reserve Las Barrancas Vineyards,90,20.0,Mendoza Province,Mendoza,,Malbec,Pascual Toso
96806,Australia,"There's nothing to dislike about the 30th anniversary release of this iconic Australian wine—only the price is hard to swallow. Cedar, earth and mint frame the nose, while the dark-fruit and rich cola flavors ease across the palate in a wave of creamy tannins. It even firms up a little on the finish; could age until 2020.",Black Label,90,70.0,South Australia,South Australia,,Red Blend,Wolf Blass
96807,US,"The 2005 Doyenne Aix is 50% Cabernet, 48% Syrah and 2% Mourvèdre. The increased percentage of Syrah and the extra dollop of Mourvèdre ramps this up to a stiffer, more substantial wine than the 2004. It's a Cabernet-driven complement to the DeLille D2, replete with muscle and nerve. Dark and chewy, the wine has picked up a little Rhône-like savage-ness from the Mourvèdre, especially in the aroma. The tannins are chewy and a bit leafy, and need some airing out, but there's plenty of meaty flavor here.",Aix Red,89,38.0,Washington,Columbia Valley (WA),Columbia Valley,Red Blend,Doyenne
96808,US,"A dramatically dark, ripe wine that's nowhere near ready to drink now, due to the tannins. They're hard and strong and effectively shut the wine into astringent lockdown mode. But there's a solid core of blackberries, and the wine seems to have the balance to pass through this tannic sea into broader, softer oceans. Try after 2008.",Viking Estate Vineyard Reserve,89,65.0,California,Paso Robles,Central Coast,Syrah,Adelaida
96809,US,"The oak really stands out, so if you're sensitive to that, avoid. But others, including this reviewer, will find the toasty vanilla, meringue, butterscotch and char flavors perfectly in keeping with the ripe tropical fruit, pear and Meyer lemon flavors.",Sonoma Reserve,89,15.0,California,Sonoma County,Sonoma,Chardonnay,Gallo Family Vineyards
96810,France,"Structured with tight, dry tannins, this has a definite edge of austerity. The fruit is red berry, with cranberry dryness, showing a layer of pure juice and obvious acidity. The finish is long and smoky, with the acidity subsumed into tannins.",,89,,Bordeaux,Pomerol,,Bordeaux-style Red Blend,Château Certan-Marzelle
96811,France,"Classic Barsac that goes for delicacy and elegance. The flavors are apples and cream, light honey and a wonderful floral lift. Pure lines, fresh with acidity and lively peach flavors, suggest a wine that will develop quickly but very attractively.",,89,,Bordeaux,Barsac,,Bordeaux-style White Blend,Château Nairac
96812,France,"Dominated by new wood, this wine has not yet found its true character. It will likely become rich and juicy, with black plum and spice flavors coming forward in 2–3 years. For the moment, it is all about firmness and dryness.",,89,34.0,Bordeaux,Saint-Émilion,,Bordeaux-style Red Blend,Château Grand Destieu
96813,US,"A fine effort; it takes some of the Mountain's best fruit and showcases it to put the flavors of berry, cassis and mineral in perfect proportion. This is a forward and fruity wine that surprises you with what it brings in the back—notes of straw, cracker and sweet toasted coconut. It's nota monster, but it sure is delicious.",Solea Red Wine,89,30.0,Washington,Red Mountain,Columbia Valley,Red Blend,Des Voigne Cellars
96814,Italy,"Saia is a pure expression of Nero d'Avola with dusty mineral tones, succulent black fruit and warm notes of toasted almonds or pistachios. It tastes clean, bright and polished in the mouth.",Saia,89,50.0,Sicily & Sardinia,Sicilia,,Nero d'Avola,Feudo Maccari
96815,Chile,"Novas is probably more elevated and serious than Emiliana's basic Natura SB, but in the end run it's more or less a similar, high-quality white wine. After an opening that's tight and strained, Novas spreads out to show lime, passion fruit and green melon flavors. The feel is ripe and full, and it finishes grassy and green, with acid-driven length. Drink now for maximum freshness and intensity.",Novas Limited Selection,89,17.0,Casablanca Valley,,,Sauvignon Blanc,Emiliana
96816,Chile,"Pungent and teetering on the edge of herbaceousness. But then it draws back, settling on passion fruit, tropical breezes and lime. The wine has pulsing acidity and it dances on the palate. It's also sort of bracing and sharp, which some may find too razor-like for their palate. Very nice for coastal Aconcagua, an outland where few besides Errazuriz have gone.",Single Vineyard,89,17.0,Aconcagua Valley,,,Sauvignon Blanc,Errazuriz
96817,US,"Pure Syrah, this is the most limited of the Kamiakin wines (in terms of production), but in many respects the star of the show. Peppery, racy and concentrated, it's packed with blueberry, kirsch and cassis. The finish is laced with coffee liqueur flavors, suggesting a far more expensive, barrel-aged wine.",,89,18.0,Washington,Yakima Valley,Columbia Valley,Syrah,Kamiak
96818,Austria,"V.T.S.? Vintage Top Select is the name of this blend of Cabernet Sauvignon, Cabernet Franc, Blaufränkisch, Zweigelt, Merlot and Syrah. Quite a collection, but the result is a finely polished wine, new wood topping a concentrated, lightly jammy texture, which has richness and good ripe redfruit flavors. A finishing bitterness, which needs to soften out, is the only downside here.",V.T.S.,89,36.0,Burgenland,,,Red Blend,Hans Moser
96819,Austria,"Produced from 40-year old vines, this smooth, rich wine oozes black plums, sweet spices and an undertow of dry tannins. With its fresh acidity, it is immediately appetizing, leaving juicy currants lingering in the mouth. Screwcap.",Siglos,89,19.0,Burgenland,,,Austrian Red Blend,Johann Heinrich
96820,Austria,"Classic open, generously juicy St. Laurent. The flavors just burst into the mouth: red cherries touched by wood, sweet fruit zest and ripe stone fruits. The wine is underpinned by a layer of very dry tannin, and topped by beautifully fresh acidity.",Schafleiten,89,47.0,Burgenland,,,St. Laurent,Judith Beck
96821,Chile,"Undurraga's top Sauvignon hails from the premier terroir of Leyda. It smells clean and inviting, with an aromatic mix of talcum powder, lime, mango and scallion. The palate is very fresh and lively, with snappy citrus flavors that include grapefruit. Razor-clean on the finish.",T.H.,89,22.0,Leyda Valley,,,Sauvignon Blanc,Undurraga
96822,Germany,"Nicely done for an entry-level wine, with slate, fresh floral greens and briny minerality all wrapped up in an off-dry cocoon of green apples and citrus fruits. Fresh and clean on the finish.",,89,22.0,Mosel-Saar-Ruwer,,,Riesling,Willi Haag
96823,US,"This blend of Syrah and Petite Sirah is made in a drink-me-now style that emphasizes sheer deliciousness. Soft and almost sweet, it dazzles with pastry-filling cherries and raspberries, with exotic touches of cocoa, anise and cinnamon. Tannins provide a sturdy architecture, but they're ripe and accessible.",Relentless,89,70.0,California,Napa Valley,Napa,Red Blend,Shafer
96824,US,"The Rough Justice Red is a tasty, big-boned, chunky red blend, with plenty of cherry fruit flavor, a substantial tannic bite, and a chewy, drying finish that lingers as if demanding a grilled steak.",‘Rough Justice' Red,89,20.0,Washington,Columbia Valley (WA),Columbia Valley,Red Blend,Barrister
96825,South Africa,"A complex palate and lingering finish give this wine serious appeal. Tropical fruit aromas and a combination of minerals and lush fruit in the mouth offer elegant balance. The wine has a delicious, mouthcoating appeal but still offers a spin of fresh, clean flavors. Versatile with food—from rich to spicy.",,89,14.0,Stellenbosch,,,Sauvignon Blanc,Beau Joubert
96826,Germany,"The high-quality oak used in this wine really stands out, providing touches of brown sugar, cinnamon, coffee and bacon to the otherwise modest black cherry fruit. It's reasonably full-bodied for a German Pinot Noir, with a long finish and supple tannins.",Wildenstein R Trocken,89,138.0,Baden,,,Spätburgunder,Huber
96827,Germany,"Burly in shape, with broad shoulders, ample alcohol and densely packed mineral flavors. Flashes of honey and gingery spice lighten the scene somewhat, but this slightly oily Riesling is darker and more brooding than most. The lingering finish is nearly dry.",Hochheimer Kirchenstück Spätlese Trocken,89,34.0,Rheingau,,,Riesling,Domdechant Werner
96828,Germany,"Honey and pear aromas might tease you into thinking this is going to be a fruity wine, but the flavors say otherwise, offering strong heating-oil notes and finishing with mouthwatering balance and stony notes. The stunning minerality of the Doctor vineyard really comes through.",Berncasteler Doctor Kabinett,89,39.0,Mosel-Saar-Ruwer,,,Riesling,Dr. H. Thanisch (Erben Thanisch)
96829,New Zealand,"Fromm has nailed the texture of this Pinot, hitting just the right silky note. The aromas show an earthy, humus-like edge to the berry fruit and the touches of vanilla and maple syrup are maybe a touch too obvious. Cola and earth flavors mark the midpalate, while ripe berries come throughon the lingering finish, suggesting that this may even improve with 3–4 years in the cellar.",Clayvin Vineyard,89,72.0,Marlborough,,,Pinot Noir,Fromm Winery
96830,Germany,"Muscat comes through loud and clear, offering up aromas redolent of oranges, citrus blossom and spice. It's light in body and off-dry, with refreshing fruit flavors of oranges and nectarines. This would make a fine summertime picnic wine.",Neipperger Schlossberg Spätlese,89,34.0,Württemberg,,,Muskateller,Grafen Neipperg
