id,country,description,designation,points,price,province,region_1,region_2,variety,winery
23931,US,"A lovely wine, off-dry to moderately sweet, with tropical fruit, honeysuckle and vanilla flavors, accented with a roasted almond, granola toastiness. Once you accept that it's not really dry, it's easy to fall in love with this Viognier, most of which comes from Bien Nacido Vineyard.",,92,27.0,California,Santa Barbara County,Central Coast,Viognier,Jaffurs
23932,Portugal,"With some Chardonnay in the blend, this is a wine that combines a toasty character with rich yellow fruit and green plums. There is a good tang of orange zest that brightens the aftertaste of this rich wine.",Malhadinha Branco,92,44.0,Alentejano,,,Portuguese White,Herdade da Malhadinha Nova
23933,US,"Sourced entirely from old vine Tapteil fruit, this spent 32 months in French and American oak. It's loaded—as per usual with this winery—with generous, dark and smoky flavors of espresso, smoke and charcoal. But the fruit has the power and depth to handle it well, and as the wine breathes it smoothes out into a thoroughly luscious quaff.",Reserve Tapteil Vineyard,92,43.0,Washington,Red Mountain,Columbia Valley,Cabernet Sauvignon,Barrister
23934,US,"Full in the mouth, rich with a mix of pastry fruits, fruitcake, baking spices, clove and coffee, this decadent pleasure is like drinking a Christmas cake. Raisins soaked in a Bourbon sauce come to mind, along with plum pudding.",Pheasant Run Vineyard,92,28.0,Washington,Walla Walla Valley (WA),Columbia Valley,Syrah,Basel Cellars
23935,Italy,"The explosive success of Etna today has a lot to do with this wine. Serra della Contessa became one of this first bottles to show the enological potential of the Sicilian volcano. Elegant and pristine, this dark garnet wine offers drying mineral tones backed by natural rubber, small berry fruit and cola. The tannins are very polished and fine.",Serra della Contessa,92,,Sicily & Sardinia,Etna,,Red Blend,Benanti
23936,Spain,"Dense up front, with earthy notes to go with aromas of cola, ripe berry, coconut, almond candy and toast. Features a well-oaked personality and full flavors of ripe black plum, blackberry, fine herbs and integrated spice. Long and lasting on the finish, like a good cigar. Mature, but with lots of life left; drink now through 2018.",Onomástica Reserva,92,40.0,Northern Spain,Rioja,,Tempranillo Blend,Carlos Serres
23937,Italy,"In reaction to Mount Etna's volcanic eruptions, local farmers have adopted a unique mix of Christianity and mysticism to protect against imminent dangers. Many vineyard sites are anointed with religious names, like Santo Spirito, as if the name were a lucky charm in itself. This delightful vineyard-designate wine is ethereal and bright, with loads of small berry intensity and a dusty, dry finish.",Santo Spirito,92,40.0,Sicily & Sardinia,Etna,,Red Blend,Tenuta delle Terre Nere
23938,Spain,"Smooth and inviting from the start, with floral aromas, popping cherry and ripe plum on the bouquet. Feels fresh and forward, with black cherry, cola, baked plum and spice flavors. Gets it right all the way through, with smoothness and chocolaty oak on the finish. Drink now through 2015.",Reserva,92,41.0,Northern Spain,Rioja,,Tempranillo,Valenciso
23939,US,"The wine, from this old vineyard, contains a good chunk of Petite Sirah, which adds body and tannins to the Zinfandel. It's a delicious wine, wonderfully drinkable, with deep, complex blackberry, cassis, dark chocolate, licorice, raisin, black pepper and sandalwood flavors that finish long and spicy.",Luvisi 1908 Vineyard,92,38.0,California,Calistoga,Napa,Zinfandel,Vermeil
23940,Italy,"Here's a fun and informal bubbly with easy aromas of white flower, citrus, peach and pear. The foaming is soft and creamy and the wine adds good levels of sweetness, contrasted by freshness.",Deor,84,13.0,Veneto,Prosecco,,Glera,Cielo e Terra
23941,US,"A fairly one-dimensional Pinot Noir. It's soft and drinkable now, with raspberry, cherry, cola and oak flavors.",,84,25.0,California,Sonoma Coast,Sonoma,Pinot Noir,Casa de la Cruz
23942,Australia,"A solid effort, this basic red blend features mint accents layered over slightly herbal cassis aromas and flavors. It's medium-bodied, with silky tannins on the finish. Drink now.",Cabernet-Shiraz-Merlot,84,10.0,Western Australia,Western Australia,,Cabernet Blend,Ironberry
23943,Italy,"Here's a simple but fun Moscato d'Asti with floral notes backed by fresh fruit tones of stone fruit and honeydew. The wine is simple, easy and nicely sweet on the close.",,84,,Piedmont,Moscato d'Asti,,Moscato,Vino dei Fratelli
23944,US,"So young, it tastes like it's still fermenting. Not a bad wine, but freshly tart and strong in grapy flavors. Should calm down by mid-2011 and become a nice, full-bodied and dry red wine.",Grower's Selection,84,15.0,California,Clarksburg,Central Valley,Petite Sirah,The Crusher
23945,Chile,"Murky and a bit sharp and herbal smelling, with a plump, chubby mouthfeel and herbal plum and raspberry flavors. Shows pretty good structure and texture on the finish, with notes of cola and berry fruit. Good as a whole.",Pionero,84,9.0,Rapel Valley,,,Merlot,Morandé
23946,Chile,"Aromas of red fruits, olive and hard spice lead to a sheer palate with juiciness galore along with red raspberry, cranberry and spice flavors. Very zesty but not harsh. Must have food to handle the acids.",Reserva,84,11.0,Colchagua Valley,,,Carmenère,Apaltagua
23947,US,"Dry and soft. It's a good Cabernet for everyday drinking, with pleasant berry flavors and a smooth mouthfeel.",Reserve,84,18.0,California,Sonoma County,Sonoma,Cabernet Sauvignon,Castle Rock
23948,US,"A decent everyday sipper. Soft and a little dull in texture, it's rich in blackberry, currant, chocolate and pecan pie flavors.",,84,20.0,California,Napa Valley,Napa,Cabernet Sauvignon,CC
23949,US,"A little soft and one-dimensional, with raspberry and cherry cola flavors. Lacks the liveliness that a rosé needs. No oak on this dry wine.",Rose 'Di Arie,84,18.0,California,Sierra Foothills,Sierra Foothills,Rosé,C.G. di Arie
23950,Chile,"Basic raspberry and plum aromas and flavors are accented by herbal, foresty notes. The palate is grabby, tannic and chunky, with herbal accents to the berry fruit flavors. Finishes with milk chocolate, acidity and tannic bite.",Reserva,84,10.0,Maule Valley,,,Cabernet Sauvignon,Calina
23951,Chile,"Slightly sharp, reedy and also sweet smelling, with cotton candy, vanilla and caramel aromas. The palate ranks as dry, simple and a bit dilute, with soft, light, buttery flavors and shy, airy red-fruit notes. Inoffensive and a touch weak.",Tributo Single Vineyard,84,20.0,Casablanca Valley,,,Pinot Noir,Caliterra
23952,Argentina,"Prickly red-fruit aromas open the show, and after that it's briary. The palate delivers a choppy feel along with herbal, briary fruit flavors and earthy soupiness. Finishes with some burn, but overall it's still a decent, drinkable wine.",Viña Famatina,84,12.0,Other,Famatina Valley,,Malbec,Bodega Vistandes
23953,Italy,"The luminous sparkler offers sweet aromas of peach, honey and jasmine. Pair this this bubbly treat with oatmeal cookies or sponge cake.",Petalo il Vino dell'Amore,84,14.0,Veneto,Veneto,,Moscato,Bottega
23954,US,"Likeable for its dryness and clean acidity, and elaborate buildup of orange, pineapple, pear, honey and vanilla flavors. There is a green, unripe ammonia streak mixed in.",The Climber,84,12.0,California,California,California Other,Sauvignon Blanc,Clif Family
23955,Argentina,"Light in color, with transparency, something you usually don't see with Malbec. The nose is rubbery, saucy and a touch grassy, while the palate is tannic and grabby, with stewy, rustic, roasted berry flavors. Finishes with the taste of barbecue sauce.",Estate,84,10.0,Mendoza Province,Mendoza,,Malbec,Medrano
23956,US,"Soft and sweet in vanilla, buttered toast and honey flavors, this Chard also features plenty of pineapple and pear jam richness. Good price for the opulence.",Lot 11,84,10.0,California,California,California Other,Chardonnay,Grayson
23957,France,"While there is some unfortunate banana flavor, the rest of this wine is attractive. It has juicy black berry flavors, an edge of citrus and final lively acidity.",Domaine de Grand Croix,84,,Beaujolais,Brouilly,,Gamay,Georges Duboeuf
23958,Chile,"Opens with a strange bouquet; there's Christmas spice, an odd funk and resiny, almost meaty aromas. The palate is acidic and short on Chardonnay character, and the flavors are of spice, banana and resin. Finishes with some lemon and clampy acidity. Imported by Ecovalley Quality Wine Group and National Refrescos Import Company, LLC.",Reserva,84,16.0,Limarí Valley,,,Chardonnay,Tamaya
23959,Chile,"Starts out with mildly herbal, salad-dressing aromas, but the palate is fairly full and creamy, with soft tomato, spice and generic berry flavors. Fresh due to adequate acidity, but tastes a little herbal and sharp all the way through. Good enough for the price.",Reserva,84,9.0,Maipo Valley,,,Merlot,Santa Alicia
23960,Australia,"A slightly confected, slightly herbal Cab, with sweet cherry fruit that finishes tart. Still, it's nicely creamy in texture and while simple, is pleasant enough for a midweek quaff. Drink now.",,84,13.0,South Australia,South Australia,,Cabernet Sauvignon,Red Knot
23961,Italy,"Made with Raboso grapes, this foamy pink sparkling wine  offers feminine tones of rose, raspberry and cranberry. Closed with a silver string, the spago argento, it is a delicately sweet and feminine wine.",Pink Spago Argento rosé,84,,Veneto,Veneto,,Raboso,Riondo
23962,US,"Sweet, hot and soft, a hot- climate Zinfandel that's rustic in its charms. But it's very ripe, offering blackberry, cherry, raspberry and peppery spice flavors.",,84,15.0,California,Lodi,Central Valley,Zinfandel,Rock Lobster
23963,Italy,"Here's a luminous sparkling wine that plays up its Italian good cheer. It's a simple and straightforward expression with characteristic aromas of cut grass, stone fruit and citrus that makes for an informal but very satisfying ensemble.",Extra Dry,84,15.0,Veneto,Prosecco,,Glera,Tiamo
23964,Italy,Frappato is usually made as a dry red wine and Terre di Giurfo is probably the first to release a sweet expression of the grape. This ruby-colored dessert wine offers jammy aromas of strawberry and cassis and could pair with almond or pistachio cookies.,Uniku 500ml,84,26.0,Sicily & Sardinia,Sicilia,,Frappato,Terre di Giurfo
23965,Australia,"Showing a bit of evolution, The Turk features hints of leather and beef alongside blackberry and cassis. It's reasonably complex for the price, but dries out a bit on the finish, suggesting it may be past its best. Drink up.",The Turk Cabernet-Shiraz-Mourvèdre-Grenache,84,20.0,South Australia,Barossa Valley,,Red Blend,Turkey Flat
23966,France,"An austere, stalky wine, showing its dry tannins and woody black currant flavors. It has a bitter edge to it, with its lean, dry tannins.",Château Biré,84,13.0,Bordeaux,Bordeaux Supérieur,,Bordeaux-style Red Blend,Mähler-Besse
23967,Argentina,"Charred and smells of coffee, toasted oak, minty berry fruit and earth. The palate is quite tannic, with creamy vanilla flavors along with candied berry fruit and lemony zest. Exhibits mostly faux oak and window dressing, but for $11 it isn't bad.",Reserva,84,11.0,Mendoza Province,Mendoza,,Cabernet Sauvignon,Nieto Senetiner
23968,France,"Balanced wine, the tight tannins fitting well into the black currant fruits, the texture coming from plum skins, damsons and some fresh, bright acidity.",,84,,Bordeaux,Bordeaux,,Bordeaux-style Red Blend,Château Julian
