id,country,description,designation,points,price,province,region_1,region_2,variety,winery
83584,US,"This blend of all five Bordeaux varieties has cranberry, plum, sage and herb throughout and is good, with a medium-body and tart finish. Aged almost two years in nearly all new French oak it's fairly light on its feet. Much of the blend (27%) is Alexander Valley Cabernet, the Merlot is from Sonoma Valley and the Cab Franc from Dry Creek. The Malbec and Petit Verdot, earthy and leathery both, come from Clear Lake.",Meritage Quintessential,87,48.0,California,North Coast,North Coast,Meritage,Suncé Vineyard & Winery
83585,Australia,"Supple at first, with brown sugar and prune flavors that seem sweetly ripe, but this full-bodied wine firms up substantially on the finish, where it turns a bit leathery in flavor and coffee-astringent. Drink now, before the fruit fades.",,87,17.0,South Australia,Clare Valley,,Shiraz,Wakefield Estate
83586,Portugal,"Dark, dry tannins and firm plum skin flavors dominate this wine from vineyards south of Lisbon. There is a great streak of acidity, giving a wine that has both structure and freshness.",Azul Portugal,87,11.0,Palmela,,,Castelão,Wines & Winemakers
83587,US,"A sweetly soft 100% Syrah, made for drinking now. It's jammy and forward in raspberries, cherries and mocha, with a dusting of pepper and cinnamon. Firm tannins provide a good grip in the mouth.",,87,25.0,California,Santa Ynez Valley,Central Coast,Syrah,Zaca Mesa
83588,US,"Here's a soft, sweet Cabernet, rich in blackberries, cherries, cassis and chocolate, with a spicy finish. It shows plenty of ripe varietal character, and is ready to drink now.",Heritage Reserve,87,50.0,California,Sonoma Valley,Sonoma,Cabernet Sauvignon,Schug
83589,US,"This Pinot will divide people into opposite camps. Some will find it soft, sweet, heavy and simple. Others will love the luscious red currant, licorice, raspberry and bacon flavors, with their spicy finish. Drink now.",Singiani Vineyard,87,30.0,California,Russian River Valley,Sonoma,Pinot Noir,Segue
83590,US,"Dry and crisp, with a fine, clean minerality, this Chardonnay is dominated by the vanilla and toast of oak. The underlying wine shows pineapple, Asian pear and lime flavors. It's elegant, but a little thin.",Les Pierres,87,36.0,California,Sonoma Coast,Sonoma,Chardonnay,Sonoma-Cutrer
83591,Argentina,"Opens with burnt rubber aromas that soon yield to berry fruit, char and dark chocolate. The palate is snappy and tangy despite feeling full, while the flavors of herbs and berry are quickly replaced by resiny oak. Finishes firm, with herbal notes and carob.",,87,17.0,Mendoza Province,Mendoza,,Malbec,Sottano
83592,Italy,"This luminous, golden Ribolla Gialla offers aromas of butterscotch and honeysuckle that are very true to this unique grape variety. The wine's creamy structure would stand up to Indian curry chicken or Chinese fried rice.",,87,,Northeastern Italy,Colli Orientali del Friuli,,Ribolla Gialla,Teresa Raiz
83593,US,"Flirts with being overoaked, with a flood of buttered toast, vanilla and butterscotch notes that dominate. After that some powerful flavors of Asian pears, tangerines and pineapples kick in, brightened with acidity. Drink it now.",Kyndall's Reserve,87,37.0,California,Russian River Valley,Sonoma,Chardonnay,Dutton Estate
83594,US,"At nearly five years of age, this wine is mellowing nicely. It's smooth and dry and easy to like for the wealth of berry, cherry, mocha and oak flavors. Should hang in there for another few years.",,87,85.0,California,Napa Valley,Napa,Cabernet Sauvignon,Bello Family Vineyards
83595,US,"Firm and detailed, with a mix of very tart berry fruit, and earthier notes of stem and soil. The tannins have been tamed and the balance is just right for a wine that does not try to do too much with the minimal ripeness it has.",Estate,87,28.0,Washington,Walla Walla Valley (WA),Columbia Valley,Malbec,Balboa
83596,US,"Lots of sweet fruit in this Zin. Floods the mouth with red, blue and black berries, sprinkled with dusty Indian spices and finished with a dash of cocoa. Nice tannins give it a fine structure.",,87,24.0,California,Napa Valley,Napa,Zinfandel,Madrigal
83597,Italy,"Forget Pinot Grigio and try this wonderful white wine from central Italy. Passerina, a little-known native grape, offers crisp sassiness and bright aromas of kiwi, citrus and passion fruit. There's loads of fresh personality here.",Villa Prandone Cavaceppo,87,,Central Italy,Marche,,Passerina,Il Conte
83598,US,"KJ's Mendocino County Zin has both red and black berry fruit flavor and the spiciness one expects from dry-farmed Mendocino County vineyards, though the tannins stick around a bit longer than one might like. Cedar definitely shows up on the finish.",Vintner's Reserve,87,16.0,California,Mendocino County,Mendocino/Lake Counties,Zinfandel,Kendall-Jackson
83599,US,"Another fine brut from Korbel, dry, yeasty and citrusy, just like a good bubbly should be. It's a little rough and scoury in the bubbles, but at this price, a good deal.",Brut,87,12.0,California,California,California Other,Sparkling Blend,Korbel
83600,Italy,Solyss is a pure expression of Negroamaro that offers mature berry and dark fruit aromas with an earthy layer of exotic spice at the back. Pair this wine with marinated pork barbecue.,Solyss,87,15.0,Southern Italy,Puglia,,Negroamaro,La Corte
83601,US,"Nice and dry, with a good cut of acidity balancing out the ripe black cherry and cola flavors. Fully drinkable now for the soft tannins, it's a pleasant wine that wants pairing with a grilled, salted and peppered steak.",,87,38.0,California,Santa Ynez Valley,Central Coast,Syrah,Jorian Hill
83602,Portugal,"The latest vintage of Periquita maintains the high standards of this popular Portuguese brand. With its juicy fruit, soft tannins and blackberry flavors, it is a little more structured than some previous vintages while still keeping its full fruity character.",Periquita,87,11.0,Setubal,,,Portuguese Red,José Maria da Fonseca
83603,US,"Closed at first, this El Dorado Cab slowly reveals minty and savory aromas, the wine's flavors also more on the austere and savory side of things, a touch of blackberry and cherry finally coming through.",Reserve,87,20.0,California,El Dorado,Sierra Foothills,Cabernet Sauvignon,Lava Cap
83604,US,"Even better in the mouth than the nose, where a little spritz adds lift and pleasure, against a lightly chalky minerality. Very fresh, this is a perfect-by-the glass pour, with apple and white peach fruit.",The Originals,87,11.0,Washington,Columbia Valley (WA),Columbia Valley,Riesling,Magnificent Wine Company
83605,US,"With savory acidity and a nice, dry finish, this three-year-old Chardonnay tastes as fresh and rich as a brand-new release. It has pineapple, tangerine, lemon, lime and apricot flavors, enhanced with the vanilla and buttered toast of oak. Drink now for sheer opulence.",Starr Ridge Vineyard,87,40.0,California,Russian River Valley,Sonoma,Chardonnay,Gary Farrell
83606,US,"Extravagantly rich and oaky, this Chardonnay detonates on the palate with pineapple, lemon and orange jam, buttered toast and vanilla cream flavors. Finishes honey sweet, but a nice edge of acidity provides needed balance.",Westside Farms,87,40.0,California,Russian River Valley,Sonoma,Chardonnay,Gary Farrell
83607,Portugal,"Delicious, ripe-fruited wine, with pear and quince and a streak of citrus. Very fresh, although with an attractive creamy texture, it has a great final zing of acidity. Screwcap.",Native Branco,87,9.0,Tejo,,,Portuguese White,Fiuza
83608,Argentina,"Toasty apple aromas are familiar and generic. It's full in the mouth, with an oak-based resiny grab and woody flavors of banana, pear and baked apple. A lot of woodspice lingers on the creamy finish, which is slightly bitter in taste.",,87,20.0,Mendoza Province,Uco Valley,,Chardonnay,DiamAndes
83609,Italy,"Gavi is a fantastically fresh and luminous white wine from Piedmont in northern Italy that offers tonic, compact aromas of stone fruit, honey and cantaloupe melon. There's a softness in the mouth that is soon followed by refreshing zest.",La Rocca,87,17.0,Piedmont,Gavi,,Cortese,Coppo
83610,US,"A commanding Pinot Noir that wants a little time in the cellar. It combines power with finesse—the mark of a great wine. Dramatically packed with rich, ripe cherry, mocha and pie spice flavors, it's young and sappy now. Give it 5-6 years to knit together.",Cerise Vineyard,93,45.0,California,Anderson Valley,Mendocino/Lake Counties,Pinot Noir,Saintsbury
83611,France,"This rich, fruity wine wears its wood aging right up front, with spice and a toast character. A flavor of black plum juice comes through, offering a full character and rounding out the structure. Age for at least five years.",Domaine des Perdrix Les 8 Ouvrées Aux Perdrix Premier Cru,93,121.0,Burgundy,Nuits-St.-Georges,,Pinot Noir,Domaines Devillard
83612,Argentina,"This blend of Syrah, Malbec and Cabernet Sauvignon is sultry and sexy—like a club dancer. Flashy, brash, deep in color and big in flavor, this has flavors of wild berry, chocolate and cola, with a toasted note. An incredibly ripe wine.",Paisaje de Barrancas,93,18.0,Mendoza Province,Mendoza,,Red Blend,Finca Flichman
83613,US,"Aloof and resistant, this Pinot is almost rustic. The vineyard is at the coolest “deep end” of Anderson Valley, and the chilly vintage has accentuated the acids and tannins. There's a complex core of flavor, however, suggesting cherries, pomegranates, sautéed wild mushrooms and cured meats. All indications are of ageability; give it 68 years in a proper cellar.",The Narrows Vineyard Estate Grown,93,80.0,California,Anderson Valley,Mendocino/Lake Counties,Pinot Noir,Goldeneye
83614,New Zealand,"Full bodied, creamy in texture and long on the finish, the 2009 Le Sol is the complete package. Blackberry fruit is accented by cracked pepper and vanilla, but closer examination reveals hints of black olive and coffee as well. The tannins are exquisitely silky on the finish, where the fruit comes to the fore. Drink now–2020.",Le Sol,93,90.0,Hawke's Bay,,,Syrah,Craggy Range
83615,US,"At first, this shows faint aromas of lemon, pear and orange zest before gaining steam and finishing with a dollop of balanced white peach. Light in alcohol, this fresh, floral, mineral-laced wine should pair with goat cheese or seafood—especially in summer.",,93,19.0,California,Amador County,Sierra Foothills,Sauvignon Blanc,Andis
83616,France,"Rich and finely perfumed, this has a ripe black-fruit flavor, with notes of fresh red berries. It is full bodied and round, with just the right level of ripeness and weight to lend excellent aging potential.",,93,246.0,Burgundy,Echézeaux,,Pinot Noir,Maison Jessiaume
83617,US,"This is a delicious Pinot Noir, packed with cherries and raspberries, with a deft touch of oak. Shows a light, delicate structure, like satin, with the richness brightened by tart acidity. Defines the elegant, drink-me-now Pinot style, but it should develop well over the next six years.",Dutton Ranch Campbell Vineyard,93,48.0,California,Russian River Valley,Sonoma,Pinot Noir,La Rochelle
83618,US,"The grapes used for this wine are from the original vines, planted almost 50 years ago by David Lett. Rich, sleek and textural, this thrilling effort sets a new standard for Oregon Pinot Gris. Grassy notes are married to lush citrus and apple fruit. The flavors go deep and long, the finish is immaculate and brings a palate-refreshing minerality.",Estate,93,15.0,Oregon,Dundee Hills,Willamette Valley,Pinot Gris,The Eyrie Vineyards
83619,New Zealand,"A top-notch offering, this combines ample weight and richness with an impression of focus and purity. It's smoky and subtly toasty on the nose, seamlessly marrying those notes with apple, peach and citrus flavors. Long, lingering and very fine on the finish. Drink now–2017.",Moutere,93,45.0,Nelson,,,Chardonnay,Neudorf
83620,US,"Sharp and keen in acidity, with racy flavors of cherry jam and spice, this Pinot Noir is too young for maximum enjoyment. It has a very pure mouthfeel, light and delicate, with modest alcohol. But there's nothing light about the richness, which is considerable and complex, witha mineral note. Pinots from this vineyard age for a long time; give it until 2016.",Sanford & Benedict,93,55.0,California,Sta. Rita Hills,Central Coast,Pinot Noir,Sandhi
