id,country,description,designation,points,price,province,region_1,region_2,variety,winery
35767,Austria,"This blend of Merlot and Blaufränkisch allows the ripe Merlot to soften the natural structure of Blaufränkisch and bring out juicy, open, generous flavors. With berry fruits to the fore, rounded tannins, a touch of wood and final sweet acidity, this is a wine that will soon be ready to drink.",Salzberg,91,30.0,Burgenland,,,Blaufränkisch,Nittnaus Hans und Christine
35768,US,"This delightful bottle opens gracefully with lush aromatics, showing snap and complexity. The palate mixes red fruits with hints of seed, grain, pepper and pretty herbs. It's long and seamless, with a coffee streak across the finish.",The Kilmore,91,42.0,Oregon,Yamhill-Carlton District,Willamette Valley,Pinot Noir,Owen Roe
35769,France,"Celebrating 200 years under the same ownership, this ripe, full and fruity wine is all that a Provence rosé should be. It's dry, rounded yet with a great line of red berry acidity. There is just a touch of spice to give a final lift.",,91,,Provence,Côtes de Provence Sainte-Victoire,,Rosé,Mas de Cadenet
35770,Chile,"Given that 2009 was a hot vintage in Chile, it's not shocking that this old vine Cabernet is rich, ripe and syrupy. The nose is attractive and offers aromas of blackberry, tree bark, herbs and minerality. The palate deals gritty tannins and rich, raisiny flavors of cassis, blackberry, coffee and toast. This finishes a touch choppy and rough, with weight and power. Drink through 2016.",Manso de Velasco Viñas Viejas,91,65.0,Curicó Valley,,,Cabernet Sauvignon,Miguel Torres
35771,US,"A pure Petite Sirah from 36-year-old vines grown in decomposed granite soil, this Cedarville bottling is appropriately purple-black in color, and rich with milk chocolate and licorice flavor. It's soft with juicy tannins, and boasts a long, luxurious finish. It'll sit quietly in the cellar for 10–15 years, if not longer, a commanding study in the evolved beauty of Petite Sirah.",Naylor Vineyard,90,27.0,California,El Dorado,Sierra Foothills,Petite Sirah,Cedarville Vineyard
35772,France,"Satisfyingly ripe wine, now approaching maturity. It has just the right weight from the black currant fruits, the more mature leather texture and the firm tannins that give a dry core. The wine could age for several more years, but is ready to drink now.",,90,30.0,Bordeaux,Premieres Côtes de Blaye,,Bordeaux-style Red Blend,Château Crusquet de Lagarcie
35773,France,"It must be unique to find any Bordeaux in a Burgundy style bottle. Certainly this ultra-rich wine owes much to Burgundian Chardonnay. But under the sweet fruit, there is no mistaking the Muscadelle perfume and spice that give a bite, a dry, peppery finish and a very different character",Les Vignes d'Elisa,90,65.0,Bordeaux,Bordeaux Blanc,,Muscadelle,Chateau de Launay
35774,US,"Easton's small-production Barbera is tight, showcasing its mountain-grown fruit, and quite savory and leathery in style. With a backbone of blacker fruit than Cooper Ranch, it's earthy and ready for mushroom-laden pasta dishes or risotto.",Monarch Mine Vineyard,90,25.0,California,Sierra Foothills,Sierra Foothills,Barbera,Easton
35775,US,"Fragrant with peach aromas and wet-stone minerality, this dry Riesling is well integrated, smooth and refreshing. It is delicious on its own as an apéritif or will make a mellow partner to all manner of appetizers, especially those with seafood and a twist of heat or chili spice.",,90,22.0,California,Mendocino,Mendocino/Lake Counties,Riesling,Clif Family
35776,US,"This Syrah-Grenache blend is enormously rich, ripe and heady. It wears its 16% abv well, without ever feeling hot or awkward. Instead, fine acidity and firm tannins give the dark chocolate and blackberry jam flavors the balanced lusciousness of Port, without the sweetness.",Hommage à nos Pairs Reserve,90,95.0,California,Paso Robles,Central Coast,Syrah-Grenache,Clos Solène
35777,US,"This is a delicious Merlot that seems to showcase the warm Calistoga climate in its soft tannins and power-packed black cherry, blueberry and licorice flavors. The edge of oak is sweet and smoky. Drink this intricately layered wine now.",Estate Reserve,90,38.0,California,Calistoga,Napa,Merlot,Envy
35778,Italy,"Montiano is one of Italy's iconic expressions of Merlot made by Riccardo Cotarella and his family. The wine is richly textured and soft with focused aromas of black cherry, espresso bean, black olive and soft suede. Despite the obvious heft and density of the mouthfeel, there's just enough acidity to energize the palate.",Montiano,90,,Central Italy,Lazio,,Merlot,Falesco
35779,France,"Rich and complex, this is a densely flavored rosé. It has spice and tangerine orange zest as well as a more complex red pepper and red currant character. It is a wine for fish or ratatouille.",Inspire,90,20.0,Provence,Côtes de Provence,,Rosé,Château Roubine
35780,Chile,"Pure, alluring aromas of minerally black fruits, lavender, cola, fir tree and pepper combine to form a highly inviting bouquet. This doesn't fall off in the mouth, where it's more fresh and bouncy than heavy. Flavors of dark berry fruits, herbs and chocolate end in a rich, grabby, textured finish. Drink this lusty but elegant Syrah now through 2016.",Marques de Casa Concha,90,22.0,Buin,,,Syrah,Concha y Toro
35781,Chile,"This is classic Chilean Cabernet. It's intense in color, with herb, graphite, licorice and blackberry aromas. The palate is solid, maybe a touch tannic, with oaky, beefy flavors of black fruits, anise and herbs. A solid-feeling, wholesome finish with modest complexity is the final act. Drink now through 2020.",Limited Edition,90,25.0,Central Valley,,,Cabernet Sauvignon,Echeverria
35782,US,"There is some alchemy at work here, for this unusual Dolcetto—all 24 cases of it—has the complexity of blended wines. Tart pomegranate fruit, streaks of stem and cement, mint and spice, all rise briefly and then fall away. It's a detailed wine, in the enigmatic style that marks this tiny winery as sui generis. Among the lineup of reds from 2010, it's best of show at the moment.",,90,25.0,Washington,Columbia Valley (WA),Columbia Valley,Dolcetto,Animale
35783,US,"A really nice wine with plenty of dark, dense fruit. It is dry and tannic, and packed with blackberry, blueberry and meat notes that give way to hints of violets. So yummy now, it's hard not to pop the cork.",Tower Road,90,35.0,California,Paso Robles,Central Coast,Petite Sirah,J. Lohr
35784,US,"High alcohol and superripe fruit give this blend its personality. It's incredibly rich and extracted with blackberry and cherry jam, anise, mocha and toast flavors, wrapped into luxuriously soft, complex tannins.",Straits,90,46.0,California,Paso Robles,Central Coast,Merlot-Cabernet Sauvignon,Jada Vineyard & Winery
35785,US,"The cool 2011 vintage was kind to Calera's Viognier, helping to rein in the fruit which sometimes can be overwhelming. You still get plenty of tropical fruit and honeysuckle flavor, but it's just part of a package that also includes acidity, oak and minerals.",,90,30.0,California,Mt. Harlan,Central Coast,Viognier,Calera
35786,Chile,"After a few years when Altaïr's wines strayed toward being too herbal and rustic, this is cleaner and easier to like. It's still showing the winery's typical herbal-olive aromas and flavors, but it's smooth in the mouth, with deep flavors of blackberry, cassis, licorice and cocoa. A solid, earthy finish with flavors of toast, coffee and herbs qualifies as complex. Drink now–2016.",Sideral,90,25.0,Rapel Valley,,,Cabernet Blend,Altaïr
35787,France,"Full-bodied and richly fruity wine. It has good depth of flavor from the zest and red berry fruits. They give a nervy, almost-mineral poise to the wine. Warmth and ripeness come in at the end.",,90,35.0,Provence,Côtes de Provence,,Rosé,Château d'Esclans
35788,France,"Full-bodied wine, with textured and layering tannins as well as red fruits. The wine has weight, a complex herbal and spice character as well as final fruitiness and tense acidity. A wine for aging over six months to a year.",Cuvée G,90,,Provence,Bandol,,Rosé,Les Vignobles Gueissard
35789,US,"Clean, vibrant in acidity and ripe in fruit, with lemon and lime flavors accented with a hit of green gooseberries. The finish is totally dry and stimulating. The cool 2012 vintage has given this wine elegance, making it a another value after the 2010 and 2011.",,90,20.0,California,Rutherford,Napa,Sauvignon Blanc,Long Meadow Ranch
35790,US,"Aromas of pressed apple and pear are savory and earthy on this brisk, medium-bodied Grüner Veltliner. There's a dusty minerality that lingers through the midpalate, but the finish is bright and lemony.",William Vigne,84,14.0,New York,Seneca Lake,Finger Lakes,Grüner Veltliner,Fulkerson
35791,US,"Complicated, at times confusingly dank aromas of mushrooms, hops, dill and other wet herbs emerge from this bottling. Those atypical varietal characters find their way onto the palate as well, with olive and stewed mushrooms leading the way.",Khayyam,84,50.0,California,Temecula Valley,South Coast,Cabernet Sauvignon,Fazeli Cellars
35792,US,"This is a straightforward white wine, with clean flavors of apple and a very light hint of butterscotch. The flavors fade quickly.",,84,13.0,Washington,Columbia Valley (WA),Columbia Valley,Pinot Gris,Girly Girl
35793,US,"While pulpy and ripe on the nose with aromas of blackberry and cherry compote, this Cabernet Franc runs towards the savory side on the palate. Bold in body and alcohol, it's rich with red fruit, but has a musty, earthen tone that persists through the finish.",,84,18.0,New York,Finger Lakes,Finger Lakes,Cabernet Franc,King's Garden Vineyards
35794,US,"It's easy to drink this medium-bodied, pleasant Cabernet and enjoy the light herb and cherry flavors. Not tannic in spite of 10% Tannat grapes blended in, it feels soft and tastes mild on the finish.",,84,10.0,California,California,California Other,Cabernet Sauvignon,Leaping Horse
35795,Spain,"Peach and apple aromas are fruity but not precise or minerally. This has peachy acidity but a wide, unfocused palate. Flavors of peach and nectarine are tasty but lack the crispness that Albariño is known for.",Covello,84,15.0,Galicia,Rías Baixas,,Albariño,Lo Nuevo
35796,US,"Faithful to its label, this zero-degree residual-sugar Riesling is stark, steely and intensely dry. Bracing lemon acidity and tart green-apple flavors lend a tight, unyielding feel to the palate, but it's a refreshing accompaniment to creamy pasta or chicken dishes. Drink now.",0 Degree Dry,84,16.0,New York,Seneca Lake,Finger Lakes,Riesling,Four Degrees of Riesling
35797,US,"Lush and tropical with rich, ripe streaks of pineapple and mango, this medium-sweet Riesling is unabashedly forward and fruity, but hints of earth and dust on the midpalate lend a dark tone. Light on its feet, with a lemony finish.",2nd Degree Medium Sweet,84,14.0,New York,Finger Lakes,Finger Lakes,Riesling,Four Degrees of Riesling
35798,US,Pressed apple notes are touched with butter and creamed corn on this savory-style Chardonnay. It's rich and full on the palate with a satisfying silkiness that's brightened with lemony acidity.,Reserve,84,17.0,New York,Finger Lakes,Finger Lakes,Chardonnay,Swedish Hill
35799,US,"There's pineapple and sharp dill on the nose of this wine from a Gilroy-based producer. Once sipped, apple cider and a tinge of petrol flavors emerge.",Olé,84,24.0,California,Central Coast,Central Coast,Chardonnay,Vino Vargas
35800,Italy,"Acrid aromas of sweat along with oak extract and toasted coffee bean lead the nose. The thick, extracted palate delivers oak, raisins and sugary sweet sensations of blueberry syrup together with evident alcohol.",,84,36.0,Southern Italy,Taurasi,,Aglianico,Nativ
35801,France,"This tight wine has red fruit acidity without the richness. With its green edge, it's likely to remain full of acidity even as it matures.",,84,29.0,Burgundy,Ladoix,,Pinot Noir,Pierre André
35802,Israel,"If blackberry preserves and black licorice were made into a wine, this would be it. While Yarden's T2 dry blend of Touriga Nacional and Tinta Cao is a very good wine, this sweet Port-style wine misses the mark. With a nose of blackberry preserves, cassis and rose petal—and flavors of blackberry, cassis, licorice and clove—it should be gorgeous in the mouth. However, the overall sweetness is cloying without necessary balance.",Yarden T2 Touriga Nacional-Tinta Cao,84,44.0,Galilee,,,Red Blend,Golan Heights Winery
35803,France,"This soft, open wine has a light fruit character with attractive acidity and a crisp aftertaste. Drink now.",Les Tilles,84,20.0,Burgundy,Mâcon-Villages,,Chardonnay,Jean-Marie Challand
35804,France,"The wine is tight, green and herbal. It has some fruitiness, but that is suppressed by general underripeness. The tannins are hard at the end.",,84,28.0,Burgundy,Chorey-lès-Beaune,,Pinot Noir,Joseph Drouhin
